order_date,order_number,order_warehouse_id,store_id,order_status,item_id,amount_per_unit,ordered_quantity,item_discount,expected_delivery_date
08/02/2023,23039755938,11,4KpVhjLz7xIV4d8vTrHoyC,CLOSED,P961355115515244721,310,6,0,09/02/2023
10/02/2023,23041163637,11,5zz3GpqJ3zyglEjn2SHVJN,CANCELLED,P419033185554233925,1670,4,12,11/02/2023
08/02/2023,23039410010,16,BjYeh3eDnufE5vcaWCSjD,CLOSED,P414499657997387549,6245,1,0,09/02/2023
15/02/2023,23046902287,4,15iv8CCDU1EFy76wbLZaKg,CLOSED,P043700432441309188,610,7,0,16/02/2023
25/02/2023,23056635701,4,50Q6pWMqoT88gW4q2P2Ukl,CLOSED,P024705403611172009,290,2,0,27/02/2023
16/02/2023,23047266093,15,7ByWdIRF4g60AEvopdRuz9,CLOSED,P850528230662734499,377,3,0,17/02/2023
01/02/2023,23032421406,17,6b4M8ra5GQGwDBGK8uxPqm,CLOSED,P107271283877228935,530,1,0,02/02/2023
11/02/2023,23042550334,4,3woINxL5APeeT3FeLVBjfh,CLOSED,P709098183462306010,162,2,6,13/02/2023
01/02/2023,23032421406,17,6b4M8ra5GQGwDBGK8uxPqm,CLOSED,P107003113429038550,580,1,0,02/02/2023
01/02/2023,23032421406,17,6b4M8ra5GQGwDBGK8uxPqm,CLOSED,P675227379159499995,530,1,0,02/02/2023
11/02/2023,23042550334,4,3woINxL5APeeT3FeLVBjfh,CLOSED,P755727505522491166,2500,2,0,13/02/2023
11/02/2023,23042550334,4,3woINxL5APeeT3FeLVBjfh,CLOSED,P026648155752417923,478,2,4,13/02/2023
11/02/2023,23042550334,4,3woINxL5APeeT3FeLVBjfh,CLOSED,P073952979298783431,276,1,3,13/02/2023
09/02/2023,23040150869,16,2YJvHKV4oaMzIsYMMfNUT4,CLOSED,P583213095752144021,6450,1,0,11/02/2023
25/02/2023,23056094118,11,68Mjx0WN6DVVACpCWPgprC,CLOSED,P487940526827038041,2449,1,0,27/02/2023
21/02/2023,23052912226,17,6N83k7LcXK0z4VFQcaCVYj,CLOSED,P5889758134428,260,6,0,22/02/2023
21/02/2023,23052912226,17,6N83k7LcXK0z4VFQcaCVYj,CLOSED,P625735472986144560,790,2,0,22/02/2023
04/02/2023,23035437072,2,3KEfnFu0dP9LgdmoSgkkyS,CLOSED,P512510491319680718,2580,1,35,06/02/2023
26/02/2023,23057199286,8,3P7bfUlO5QlrgNyR0yM0f6,CLOSED,P282254300868265788,1325,1,0,27/02/2023
20/02/2023,23051115901,3,2X80F5FtOlX6MtdARnLLst,CLOSED,P607858323379486930,2330,2,0,21/02/2023
03/02/2023,23034987645,8,6vHWZ4cz1U4FeuQTkgbTtM,CLOSED,P282932566254922309,110,3,0,04/02/2023
03/02/2023,23034987645,8,6vHWZ4cz1U4FeuQTkgbTtM,CLOSED,P049628776549819964,221,2,0,04/02/2023
03/02/2023,23034987645,8,6vHWZ4cz1U4FeuQTkgbTtM,CLOSED,P267283097449041408,159,2,0,04/02/2023
24/02/2023,23055498977,3,2F0wtIZbE2Mue7mCPHjzEd,CLOSED,P5631860572316,270,6,12,25/02/2023
24/02/2023,23055498977,3,2F0wtIZbE2Mue7mCPHjzEd,CLOSED,P5646495219868,705,5,0,25/02/2023
27/02/2023,23058754213,3,1zEJREkyt18OhCXA2Xm2h8,CLOSED,P257186224944449712,4880,10,0,28/02/2023
18/02/2023,23049621142,3,9TUpWMQqJAFq3nNjllbbP,CLOSED,P779671801926683852,5900,1,0,20/02/2023
03/02/2023,23034018861,3,3.79E+12,CLOSED,P515035393486259426,405,2,0,04/02/2023
03/02/2023,23034018861,3,3.79E+12,CLOSED,P936197595410502643,405,5,0,04/02/2023
02/02/2023,23033750029,3,3tZwu6snUGwnB0FrUksS5X,CLOSED,P943292896244520198,2530,1,0,03/02/2023
02/02/2023,23033750029,3,3tZwu6snUGwnB0FrUksS5X,CLOSED,P846858275604111430,5050,1,0,03/02/2023
02/02/2023,23033750029,3,3tZwu6snUGwnB0FrUksS5X,CLOSED,P050659950236959362,5050,1,0,03/02/2023
10/02/2023,23041927531,3,lN7kQWKrz4vV2wEXjU6pt,CLOSED,P311997300965310171,2380,1,0,13/02/2023
10/02/2023,23041927531,3,lN7kQWKrz4vV2wEXjU6pt,CLOSED,P5889758134428,251,6,0,13/02/2023
10/02/2023,23041927531,3,lN7kQWKrz4vV2wEXjU6pt,CLOSED,P515035393486259426,403,1,0,13/02/2023
10/02/2023,23041927531,3,lN7kQWKrz4vV2wEXjU6pt,CLOSED,P719265483155410226,466,3,0,13/02/2023
10/02/2023,23041927531,3,lN7kQWKrz4vV2wEXjU6pt,CLOSED,P5889758134428,251,2,6,13/02/2023
22/02/2023,23053246152,3,5wUwn4NM2f9tgw3uO41rSx,CLOSED,P858805852380183420,2950,1,0,23/02/2023
13/02/2023,23044440442,2,5K0mIGp5qLbwqveluFudub,CLOSED,P5532070641820,99,1,0,14/02/2023
09/02/2023,23040468282,3,4Fax8y88O993jzxbZzn6TV,CLOSED,P858805852380183420,2735,1,0,10/02/2023
18/02/2023,23049070067,2,3txKTqJgOh76OAEPDvuRJD,CLOSED,P853590943874293593,2160,1,0,20/02/2023
13/02/2023,23044738419,2,1v9tqalWrw86jBsnr761ni,CLOSED,P5646495219868,677,1,0,14/02/2023
13/02/2023,23044738419,2,1v9tqalWrw86jBsnr761ni,CLOSED,P5646495711388,710,1,30,14/02/2023
11/02/2023,23042887288,3,46Kg0f31UzZsfUxDo9NRtF,CLOSED,P022898781266590323,214,1,0,13/02/2023
11/02/2023,23042887288,3,46Kg0f31UzZsfUxDo9NRtF,CLOSED,P5889758134428,251,2,0,13/02/2023
11/02/2023,23042887288,3,46Kg0f31UzZsfUxDo9NRtF,CLOSED,P756050314593357294,127.6,5,22.7000008,13/02/2023
11/02/2023,23042887288,3,46Kg0f31UzZsfUxDo9NRtF,CLOSED,P016507822967506045,86,1,0,13/02/2023
25/02/2023,23056576793,3,7Po94AMyKa4G5jXlS6OZv6,CLOSED,P515035393486259426,405,1,0,27/02/2023
25/02/2023,23056576793,3,7Po94AMyKa4G5jXlS6OZv6,CLOSED,P936197595410502643,405,1,0,27/02/2023
22/02/2023,23053205512,3,6Wbkf32cGLBxx3SXi3sJRi,CLOSED,P5678188101788,184,1,0,23/02/2023
15/02/2023,23046905935,2,7BcaOi35a0WzwJbDrpTT2m,CLOSED,P405313284251503759,210,1,7,16/02/2023
15/02/2023,23046905935,2,7BcaOi35a0WzwJbDrpTT2m,CLOSED,P247619769812505178,215,1,7,16/02/2023
15/02/2023,23046905935,2,7BcaOi35a0WzwJbDrpTT2m,CLOSED,P625735472986144560,745,1,0,16/02/2023
15/02/2023,23046905935,2,7BcaOi35a0WzwJbDrpTT2m,CLOSED,P899471930158105815,212,1,1,16/02/2023
02/02/2023,23033469547,5,2rfnqqYIMsvyVlVJ95BNpD,CLOSED,P487940526827038041,2453,1,0,03/02/2023
20/02/2023,23051979401,5,6WWmryIF1FV773Z3DZWvT8,CLOSED,P544872549552179099,262,3,0,21/02/2023
02/02/2023,23033800252,5,2KxXEMvbCV1rZ83vokfTH2,CLOSED,P701312732142665887,2655,3,0,03/02/2023
02/02/2023,23033800252,5,2KxXEMvbCV1rZ83vokfTH2,CLOSED,P5665770111132,1595,3,0,03/02/2023
02/02/2023,23033800252,5,2KxXEMvbCV1rZ83vokfTH2,CLOSED,P487940526827038041,2453,1,0,03/02/2023
21/02/2023,23052465429,3,2QsoqCZVt7oNi0JmHV5wXm,CLOSED,P257186224944449712,5200,1,0,22/02/2023
20/02/2023,23051363441,2,3j6v7TuJdhUW3tFFdQLKb6,CANCELLED,P928779618095584668,110,1,13,16/03/2023
19/02/2023,23050440974,9,55mz9T9aRNuH1KpUFRpVCV,CANCELLED,P545725108846850764,83,6,0,20/02/2023
19/02/2023,23050440974,9,55mz9T9aRNuH1KpUFRpVCV,CANCELLED,P061177277370080372,77,2,0,20/02/2023
19/02/2023,23050440974,9,55mz9T9aRNuH1KpUFRpVCV,CANCELLED,P383086433269761194,58,2,0,20/02/2023
14/02/2023,23045229487,5,kk2wzOs24ZXhaiO2OeNpo,CLOSED,P625735472986144560,742,7,0,15/02/2023
08/02/2023,23039285545,2,1EDnFMwpIBQ2wdk7KMsorT,CLOSED,P656588381861539128,2870,1,0,09/02/2023
21/02/2023,23052557322,12,gL0zkx30yLhxkdbwkucgH,INVALID,P5631860572316,270,3,0,22/02/2023
21/02/2023,23052557322,12,gL0zkx30yLhxkdbwkucgH,INVALID,P5665770111132,1610,2,30,22/02/2023
06/02/2023,23037528594,9,7G1ttVFnaOKNb3vAXwrF6H,CLOSED,P021478292060075263,159,4,0,07/02/2023
06/02/2023,23037528594,9,7G1ttVFnaOKNb3vAXwrF6H,CLOSED,P431621591814402092,225,15,0,07/02/2023
04/02/2023,23035857716,17,3eA5nqH680UoQ19FayIkiM,CLOSED,P752583299073530539,103,1,0,06/02/2023
08/02/2023,23039813040,2,4.09E+12,CLOSED,P017931831921583079,513,1,0,09/02/2023
06/02/2023,23037068772,2,1gL70WLtPWDyGRlAqV9ph6,CLOSED,P156211722957779746,74,4,0,07/02/2023
06/02/2023,23037068772,2,1gL70WLtPWDyGRlAqV9ph6,CLOSED,P008857617951512834,115,5,5,07/02/2023
06/02/2023,23037068772,2,1gL70WLtPWDyGRlAqV9ph6,CLOSED,P050732763332810694,390,2,4,07/02/2023
14/02/2023,23045580324,4,4Q0vmmkez9zPKNp1joyDyl,CLOSED,P414499657997387549,6052,4,0,15/02/2023
14/02/2023,23045580324,4,4Q0vmmkez9zPKNp1joyDyl,CLOSED,P676100578650902282,1290,1,0,15/02/2023
02/02/2023,23033663864,2,4.35E+12,CLOSED,P087898865302058742,2320,1,0,03/02/2023
23/02/2023,23054452893,4,5OZp1sYB5cDgedoSdcbBBW,CLOSED,P714061567119280860,6656,1,0,24/02/2023
03/02/2023,23034248952,9,1Ut7Rpp8uhCYXZkcK3dvq6,CANCELLED,P438261221085846850,107,2,0,04/02/2023
16/02/2023,23047897806,5,4sO2mr172YJ6QHrwyOnR9Z,CANCELLED,P749948653529083092,2150,5,500,17/02/2023
11/02/2023,23042733377,9,250LfLa1NMXvX1m5tY3rgq,CLOSED,P799032463205626927,6320,1,0,12/02/2023
15/02/2023,23046478443,2,4LoV7fKJRyA0vbZ3l3MhED,CLOSED,P412158502943823343,68.9,6,0,16/02/2023
15/02/2023,23046478443,2,4LoV7fKJRyA0vbZ3l3MhED,CLOSED,P462378519535115876,47.1,6,0,16/02/2023
14/02/2023,23045414659,16,4d4JaPxUGeDZ4yy43jTUpt,CLOSED,P211662356849219046,134,20,20,15/02/2023
01/02/2023,23032043022,11,38nyfiEIz5lVepU7HPghNh,CLOSED,P5904808771740,2600,2,0,02/02/2023
10/02/2023,23041698866,4,y6pHzGOzi54lnjhkFCnRt,CLOSED,P361078586714872341,33,1,0,11/02/2023
16/02/2023,23047265126,12,4Ey9E3iIsfGL5Oy4xYefRv,CLOSED,P769693195405979974,301,3,0,18/02/2023
16/02/2023,23047265126,12,4Ey9E3iIsfGL5Oy4xYefRv,CLOSED,P893023714154837360,153,3,0,18/02/2023
03/02/2023,23034284736,2,7YzyEi2z9ZpvHqm5agxArB,CLOSED,P881311747325487679,152,2,8,04/02/2023
08/02/2023,23039506247,5,1kBPpZSoTAOXcFdOSbRZGw,CLOSED,P489320579611656375,155,3,0,09/02/2023
18/02/2023,23049958455,17,2uCJEOkROMOPiH8an633r,CLOSED,P698409777981078269,107,5,0,19/02/2023
19/02/2023,23050226951,4,56ac6eKEJONRPjdCEmaQjA,CLOSED,P709098183462306010,162,1,3,21/02/2023
19/02/2023,23050226951,4,56ac6eKEJONRPjdCEmaQjA,CLOSED,P961355115515244721,320,4,16,21/02/2023
06/02/2023,23037383642,12,2J4R8XDit6cf34vhB84pma,CLOSED,P544051558646689075,400,2,0,07/02/2023
06/02/2023,23037383642,12,2J4R8XDit6cf34vhB84pma,CLOSED,P141304454763417721,75,6,0,07/02/2023
07/02/2023,23038742707,12,1xprudTabW91Fne9N4DXMc,CLOSED,P673680422094561626,128,1,3,08/02/2023
15/02/2023,23046035612,7,2NaAxXVIWxJMlfOoI30qLY,CLOSED,P019615593201049195,3956,2,0,16/02/2023
20/02/2023,23051254501,4,VKwXGSiN9ot9azotaLaz1,CLOSED,P740230103558224087,90,2,4,21/02/2023
20/02/2023,23051254501,4,VKwXGSiN9ot9azotaLaz1,CLOSED,P650316214490816703,167,1,1,21/02/2023
25/02/2023,23056882513,4,1POE8gTJej8tCu87KmoYh4,CANCELLED,P768301087188775387,800,1,0,27/02/2023
25/02/2023,23056882513,4,1POE8gTJej8tCu87KmoYh4,CANCELLED,P5636991156380,715,1,0,27/02/2023
25/02/2023,23056882513,4,1POE8gTJej8tCu87KmoYh4,CANCELLED,P709098183462306010,162,3,6,27/02/2023
22/02/2023,23053423053,4,6yw7mU5lujDoZhB8oOjPYU,CLOSED,P749948653529083092,2150,1,100,23/02/2023
22/02/2023,23053423053,4,6yw7mU5lujDoZhB8oOjPYU,CLOSED,P732508761595026812,664,1,5,23/02/2023
27/02/2023,23058302813,11,26xVtgOGRDJY8PpUcYUfQw,CLOSED,P593283511660374692,180,69,483,28/02/2023
27/02/2023,23058464017,11,697TUPKzFyhhyMeXh2BEsm,CLOSED,P602800325506283514,210,1,0,28/02/2023
10/02/2023,23041271272,4,6aRM53OXyV1PgTaKrgcKzD,CANCELLED,P166182050664963679,36000,5,0,11/02/2023
02/02/2023,23033556321,8,5HsyTM85Qcm6CiPxhWnLeP,CLOSED,P768301087188775387,695,1,0,04/02/2023
10/02/2023,23041009637,2,TmhasHqivYsKj896U4MTj,CLOSED,P218808347485061827,81,3,0,11/02/2023
22/02/2023,23053326238,2,4.19E+12,CLOSED,P5904807559324,995,1,10,23/02/2023
26/02/2023,23057232638,9,3wmTp21Libf7FEeqiJ36jx,CLOSED,P040684058589163031,5674,1,0,27/02/2023
14/02/2023,23045913407,3,clMfOUIFLxWpzwu4fG4k2,CLOSED,P510597221483309850,403,1,0,15/02/2023
14/02/2023,23045913407,3,clMfOUIFLxWpzwu4fG4k2,CLOSED,P218808347485061827,81,7,0,15/02/2023
28/02/2023,23059790747,8,5V6OJaiA7awekYNnKNmaGf,CANCELLED,P905794488103741939,141,6,0,01/03/2023
08/02/2023,23039914401,21,2tRk6io2AsVDlskcrFfPD9,CLOSED,P5904808771740,2600,1,0,09/02/2023
07/02/2023,23038490962,7,1qR36TPuVVK8F86J2nVU9x,CLOSED,P852574125922060384,7650,1,0,08/02/2023
23/02/2023,23054422519,4,6BvNhT3lwn1EELwhz2Obax,CLOSED,P441106098401049041,303,18,0,24/02/2023
09/02/2023,23040612910,3,1kl1WZxBg28De1ClrOHRTa,CLOSED,P410516201720468926,2850,1,0,10/02/2023
19/02/2023,23050770474,12,ieLUnFMbjilrntyVCDHVG,CLOSED,P977709758535291957,127,6,0,20/02/2023
01/02/2023,23032035590,12,1sshiKt2wToZPUIqAyfuOH,CLOSED,P5904808771740,2600,1,0,02/02/2023
01/02/2023,23032035590,12,1sshiKt2wToZPUIqAyfuOH,CLOSED,P249975121528162827,103,5,0,02/02/2023
07/02/2023,23038175908,11,5kzAhB1XZzpJrYjEZoFICO,CLOSED,P208112290419539702,610,5,0,08/02/2023
07/02/2023,23038175908,11,5kzAhB1XZzpJrYjEZoFICO,CLOSED,P517324238571325581,635,9,0,08/02/2023
07/02/2023,23038175908,11,5kzAhB1XZzpJrYjEZoFICO,CLOSED,P260123374342946096,650,3,0,08/02/2023
21/02/2023,23052311520,15,7hFBrvPwyNYAEMgWZlUJXZ,CLOSED,P249975121528162827,103,12,0,22/02/2023
21/02/2023,23052311520,15,7hFBrvPwyNYAEMgWZlUJXZ,CLOSED,P408189095330694188,139,2,8,22/02/2023
03/02/2023,23034029241,23,6ZPEuKS4lvrT2VudC0YJSl,CLOSED,P808051468514127674,2560,1,0,04/02/2023
03/02/2023,23034029241,23,6ZPEuKS4lvrT2VudC0YJSl,CLOSED,P095128561007856581,2570,1,0,04/02/2023
09/02/2023,23040744863,16,2rwzIqilG7ypbcWma3tsgz,CLOSED,P962489258008337460,6000,1,0,11/02/2023
05/02/2023,23036388058,12,5d50CgEDAOnCa1ncah0wcM,CLOSED,P544051558646689075,400,1,0,06/02/2023
05/02/2023,23036388058,12,5d50CgEDAOnCa1ncah0wcM,CLOSED,P5508876140700,75,12,0,06/02/2023
01/02/2023,23032193740,4,4ISoJmekdYZXxMmqxgJR5r,CLOSED,P634235859841896257,9,1,0,02/02/2023
13/02/2023,23044610100,15,5ieBkIKJIsqM4UIQRGqLA4,CLOSED,P919132872075776614,2540,2,0,14/02/2023
06/02/2023,23037678129,15,4OOTcZn8ye60kMwoIDHday,CLOSED,P5798576914588,480,2,20,07/02/2023
20/02/2023,23051013526,8,5TxbU9y3GdkFH3AKPmq5hK,CLOSED,P602800325506283514,210,4,28,22/02/2023
26/02/2023,23057621635,11,5Xrw7sPrlFG5fuVihuA9pU,CLOSED,P5523409502364,3105,2,0,27/02/2023
01/02/2023,23032159018,11,68nfF2TRehfJYmNk25yhn7,CLOSED,P5636991156380,692,1,0,02/02/2023
01/02/2023,23032159018,11,68nfF2TRehfJYmNk25yhn7,CLOSED,P5631859720348,288,2,0,02/02/2023
23/02/2023,23054021119,15,1uRNl7WYVozQbBOCJUbIUs,CLOSED,P429408978516086528,1660,1,11,24/02/2023
23/02/2023,23054021119,15,1uRNl7WYVozQbBOCJUbIUs,CLOSED,P510597221483309850,440,2,0,24/02/2023
20/02/2023,23051535694,12,5VBKJ4P05T9Z1TwVT9yjcJ,CLOSED,P087898865302058742,2450,2,0,21/02/2023
18/02/2023,23049909626,3,5wdFKUQHHVweadjBMh2ZNA,CLOSED,P673577223237932523,4250,2,0,20/02/2023
19/02/2023,23050406440,12,5JElPKrF8YgJ8jgwAuiwBQ,CLOSED,P650316214490816703,167,1,1,20/02/2023
19/02/2023,23050406440,12,5JElPKrF8YgJ8jgwAuiwBQ,CLOSED,P955253741931699557,755,1,0,20/02/2023
19/02/2023,23050406440,12,5JElPKrF8YgJ8jgwAuiwBQ,CLOSED,P5713741578396,820,1,0,20/02/2023
19/02/2023,23050406440,12,5JElPKrF8YgJ8jgwAuiwBQ,CLOSED,P608702142037785927,164,1,5,20/02/2023
19/02/2023,23050406440,12,5JElPKrF8YgJ8jgwAuiwBQ,CLOSED,P814646758924037160,755,1,0,20/02/2023
19/02/2023,23050406440,12,5JElPKrF8YgJ8jgwAuiwBQ,CLOSED,P5631859720348,295,1,0,20/02/2023
19/02/2023,23050406440,12,5JElPKrF8YgJ8jgwAuiwBQ,CLOSED,P732508761595026812,661,1,0,20/02/2023
04/02/2023,23035730026,4,W4TdHWRugs4FtA6cndFvW,CLOSED,P5904808771740,2635,6,0,06/02/2023
03/02/2023,23034157502,15,5pvZ83QGronUoU94S2mCwv,CLOSED,P738562013595918857,304,2,0,04/02/2023
07/02/2023,23038270459,11,2DuFhv7okxbzKcIf2bP5Ts,CLOSED,P704304069113312508,1325,2,0,08/02/2023
11/02/2023,23042887429,11,6zWsGMTvbrx6JmRuZzMI0n,CLOSED,P650316214490816703,166,1,0,13/02/2023
11/02/2023,23042887429,11,6zWsGMTvbrx6JmRuZzMI0n,CLOSED,P412282621711944578,221,1,0,13/02/2023
11/02/2023,23042884020,11,mwrlmoQnPiRMZLkvnXi6l,CLOSED,P008857617951512834,115,1,0,13/02/2023
11/02/2023,23042884020,11,mwrlmoQnPiRMZLkvnXi6l,CLOSED,P5805357170844,510,1,0,13/02/2023
11/02/2023,23042884020,11,mwrlmoQnPiRMZLkvnXi6l,CLOSED,P455858931135214882,90,3,0,13/02/2023
11/02/2023,23042884020,11,mwrlmoQnPiRMZLkvnXi6l,CLOSED,P641080554843764441,177,1,0,13/02/2023
16/02/2023,23047891934,11,5Hj3dPzJpnFpoz6AVRxnpg,CLOSED,P577825142492862282,159,1,0,17/02/2023
16/02/2023,23047891934,11,5Hj3dPzJpnFpoz6AVRxnpg,CLOSED,P5523409502364,2850,1,0,17/02/2023
02/02/2023,23033233421,4,5CVkbhzXupYYXnoc1G2IoG,CANCELLED,P154916167304767322,3125,8,0,08/02/2023
14/02/2023,23045550533,2,3.87E+12,CLOSED,P5798576914588,480,1,2,15/02/2023
14/02/2023,23045550533,2,3.87E+12,CLOSED,P513343969453550675,6031,1,0,15/02/2023
14/02/2023,23045550533,2,3.87E+12,CLOSED,P414499657997387549,5870,2,0,15/02/2023
19/02/2023,23050901425,9,ZOjmV7lEOzSh91V82fHxQ,CLOSED,P257863246966657496,495,6,0,20/02/2023
19/02/2023,23050901425,9,ZOjmV7lEOzSh91V82fHxQ,CLOSED,P5798576914588,513,12,0,20/02/2023
17/02/2023,23048142830,2,79159AtoiSRhlZekRIA6LD,CLOSED,P050732763332810694,390,7,14,18/02/2023
24/02/2023,23055225187,5,4UgpNJC93GGkAPwjKyaPlD,CLOSED,P725556372786792716,133,10,0,25/02/2023
24/02/2023,23055225187,5,4UgpNJC93GGkAPwjKyaPlD,CLOSED,P045486123125099447,373,4,0,25/02/2023
06/02/2023,23037653218,2,6VDyM4e3tzqxGTOVCjmvtU,CLOSED,P771683946460554124,46500,2,0,07/02/2023
25/02/2023,23056771067,3,3EiG5mAo7LQHdnFI3OlWsO,CLOSED,P847079315110381744,157,2,0,27/02/2023
25/02/2023,23056771067,3,3EiG5mAo7LQHdnFI3OlWsO,CLOSED,P458533750595527282,157,2,0,27/02/2023
25/02/2023,23056771067,3,3EiG5mAo7LQHdnFI3OlWsO,CLOSED,P5904807559324,995,1,10,27/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P975895073192707909,102,5,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P5532070641820,100,6,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P722380897789743032,300,1,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P383086433269761194,57,4,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P211332525849820593,91,6,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P661871277373306073,211,3,12,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P195698799981457814,800,2,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P582604428660668530,211,1,4,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P999224775793062578,92,4,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P839286706602574964,343,3,0,04/02/2023
03/02/2023,23034691111,4,3mYnd5fkjPvr4We8ygJ8Km,CLOSED,P037963480594898300,250,4,0,04/02/2023
09/02/2023,23040243613,4,76mk2okcWtSkV46cg8cma5,CLOSED,P658258557184584425,229,2,8,10/02/2023
10/02/2023,23041922996,2,3xjDVPeXSwJSunmjF4NXzU,CLOSED,P853590943874293593,2250,5,0,11/02/2023
13/02/2023,23044366182,3,4.33E+12,CLOSED,P5805357072540,515,1,0,14/02/2023
13/02/2023,23044366182,3,4.33E+12,CLOSED,P178029714321209775,385,2,0,14/02/2023
05/02/2023,23036497900,2,58GNoaEctNgtID5r28yGWc,CLOSED,P625735472986144560,710,10,0,06/02/2023
24/02/2023,23055816093,2,3XERZyO3Y50Xwayv4BsFqD,CLOSED,P5805357072540,535,1,0,25/02/2023
02/02/2023,23033193221,2,43UZ7wnVCaTISScAVboBUq,CLOSED,P5904807297180,56,5,0,03/02/2023
02/02/2023,23033193221,2,43UZ7wnVCaTISScAVboBUq,CLOSED,P053862743047438592,112,5,0,03/02/2023
02/02/2023,23033193221,2,43UZ7wnVCaTISScAVboBUq,CLOSED,P171696242851799512,140,2,4,03/02/2023
02/02/2023,23033193221,2,43UZ7wnVCaTISScAVboBUq,CLOSED,P079467357676894577,45,3,0,03/02/2023
21/02/2023,23052994085,5,2lB2SBi7xRUgcwRUQUQfz6,CANCELLED,P708189405040072599,3120,128,0,22/02/2023
21/02/2023,23052994085,5,2lB2SBi7xRUgcwRUQUQfz6,CANCELLED,P477813037409141193,3480,110,0,22/02/2023
16/02/2023,23047142501,2,3T177Ef36tSuHNSNcw6VLm,CLOSED,P5646495744156,710,1,0,17/02/2023
16/02/2023,23047142501,2,3T177Ef36tSuHNSNcw6VLm,CLOSED,P5805357072540,535,1,0,17/02/2023
05/02/2023,23036716643,2,4.35E+12,CLOSED,P515035393486259426,405,2,0,06/02/2023
14/02/2023,23045980323,2,2AxS89nCtXPSPfiyLAf02d,CLOSED,P936197595410502643,403,1,0,15/02/2023
01/02/2023,23032393412,2,DRtc6WMTiOBlQbLscdfBY,CLOSED,P451934683108156424,2730,2,0,02/02/2023
21/02/2023,23052245110,2,4.36E+12,CLOSED,P079467357676894577,47,2,4,22/02/2023
21/02/2023,23052245110,2,4.36E+12,CLOSED,P010816379252993614,48,2,2,22/02/2023
22/02/2023,23053317278,2,18sT8dmlT6FKb5ShGzqqbo,CLOSED,P591377572646263253,117,1,1,23/02/2023
24/02/2023,23055143704,5,3buP67dt7R1uXoKfpdRNHf,CLOSED,P224522213090260320,1850,4,0,25/02/2023
06/02/2023,23037587431,2,6ebgNMh3tCjEsz1V1tDoi0,CLOSED,P5665770111132,1610,1,15,07/02/2023
06/02/2023,23037587431,2,6ebgNMh3tCjEsz1V1tDoi0,CLOSED,P5902646182044,923,1,73,07/02/2023
02/02/2023,23033367365,2,5sLmlcSjfnb4yQuCkgD92f,CLOSED,P142046093930935687,284,4,24,03/02/2023
17/02/2023,23048312257,2,1pvJU20qdF0V4sGERfD239,CLOSED,P310520808333263301,143,6,0,20/02/2023
17/02/2023,23048312257,2,1pvJU20qdF0V4sGERfD239,CLOSED,P451217709152432885,480,1,20,20/02/2023
17/02/2023,23048312257,2,1pvJU20qdF0V4sGERfD239,CLOSED,P428581036809334470,70,2,16,20/02/2023
17/02/2023,23048312257,2,1pvJU20qdF0V4sGERfD239,CLOSED,P5665770111132,1589,10,0,20/02/2023
17/02/2023,23048312257,2,1pvJU20qdF0V4sGERfD239,CLOSED,P214408313297141576,250,1,28,20/02/2023
21/02/2023,23052645040,2,4GMEZUzf9DWibfjVvU2exr,CLOSED,P755727505522491166,2430,2,0,22/02/2023
21/02/2023,23052645040,2,4GMEZUzf9DWibfjVvU2exr,CLOSED,P607858323379486930,2300,3,0,22/02/2023
18/02/2023,23049314610,9,6ugFvzWkpEKhlU9K7oBLUy,CLOSED,P625735472986144560,790,8,0,19/02/2023
28/02/2023,23059146561,9,7g4rXanCZ7pcRdNVgkm4D0,CLOSED,P5904807297180,56,2,0,01/03/2023
28/02/2023,23059146561,9,7g4rXanCZ7pcRdNVgkm4D0,CLOSED,P344477672149671794,68,2,0,01/03/2023
04/02/2023,23035090186,5,5Z6wEi7jIpMFggkIU5KlSy,CLOSED,P073218188748192774,197,2,0,06/02/2023
04/02/2023,23035090186,5,5Z6wEi7jIpMFggkIU5KlSy,CLOSED,P5665770111132,1595,1,0,06/02/2023
04/02/2023,23035090186,5,5Z6wEi7jIpMFggkIU5KlSy,CLOSED,P419022598444163543,186,1,0,06/02/2023
26/02/2023,23057413621,2,4.09E+12,CLOSED,P903444772600689045,1300,1,0,27/02/2023
16/02/2023,23047367672,9,6YcV7kGCvKI3m8P3wOk85b,CLOSED,P487493591888175644,299,1,0,18/02/2023
